Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°£,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,ÀüÀÏ´ëºñ,°Å·¡·®,°Å·¡´ë±Ý,´©ÀûÃ¼°á¸Åµµ¼ö·®,´©ÀûÃ¼°á¸Å¼ö¼ö·®,»óÀåÁÖ½Ä¼ö,½Ã°¡ÃÑ¾×,¿Ü±¹ÀÎÁÖ¹®ÇÑµµ¼ö·®,¿Ü±¹ÀÎÁÖ¹®°¡´É¼ö·®,¿Ü±¹ÀÎÇöº¸À¯¼ö·®,¿Ü±¹ÀÎÇöº¸À¯ºñÀ²,¼öÁ¤ÁÖ°¡ÀÏÀÚ,¼öÁ¤ÁÖ°¡ºñÀ²,±â°ü¼ø¸Å¼ö·®,±â°ü´©Àû¼ø¸Å¼ö·®,µî¶ôÁÖ¼±,µî¶ôºñÀ²,¿¹Å¹±Ý,ÁÖ½ÄÈ¸ÀüÀ²
A000547,Èï±¹È­Àç2¿ìB,20210719,1401,30150.0,30150.0,30150.0,30150.0,0.0,465.0,14020000.0,0.0,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1331,30550.0,30550.0,30550.0,30550.0,0.0,276.0,8430000.0,0.0,4594.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1301,30500.0,30500.0,30500.0,30500.0,0.0,10.0,310000.0,0.0,4318.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1231,30250.0,30250.0,30250.0,30250.0,0.0,20.0,600000.0,0.0,4308.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1201,30500.0,30500.0,30500.0,30500.0,0.0,45.0,1380000.0,0.0,4288.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1131,30350.0,30350.0,30350.0,30350.0,0.0,127.0,3850000.0,0.0,4243.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1101,30250.0,30250.0,30250.0,30250.0,0.0,615.0,18610000.0,0.0,4116.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1031,30650.0,30650.0,30650.0,30650.0,0.0,697.0,21360000.0,0.0,3501.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,1001,30650.0,30650.0,30650.0,30650.0,0.0,319.0,9780000.0,0.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,931,30000.0,30000.0,30000.0,30000.0,0.0,1185.0,35550000.0,0.0,2485.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210719,901,30000.0,30000.0,30000.0,30000.0,0.0,1372.0,41230000.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1530,29150.0,29150.0,29150.0,29150.0,0.0,65.0,1890000.0,0.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1501,29200.0,29200.0,29200.0,29200.0,0.0,50.0,1460000.0,0.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1431,29500.0,29500.0,29500.0,29500.0,0.0,24.0,710000.0,0.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1401,29300.0,29300.0,29300.0,29300.0,0.0,124.0,3630000.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1331,29300.0,29300.0,29300.0,29300.0,0.0,39.0,1150000.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1301,29100.0,29100.0,29100.0,29100.0,0.0,40.0,1160000.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1231,29100.0,29100.0,29100.0,29100.0,0.0,117.0,3400000.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1201,29100.0,29100.0,29100.0,29100.0,0.0,163.0,4750000.0,0.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1131,29200.0,29200.0,29200.0,29200.0,0.0,32.0,930000.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1101,29150.0,29150.0,29150.0,29150.0,0.0,84.0,2450000.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1031,29100.0,29100.0,29100.0,29100.0,0.0,42.0,1220000.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,1001,29050.0,29050.0,29050.0,29050.0,0.0,131.0,3810000.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,931,29050.0,29050.0,29050.0,29050.0,0.0,130.0,3770000.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210722,901,29100.0,29100.0,29100.0,29100.0,0.0,211.0,6140000.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1530,29400.0,29400.0,29400.0,29400.0,0.0,100.0,2940000.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1501,29700.0,29700.0,29700.0,29700.0,0.0,90.0,2680000.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1431,29700.0,29700.0,29700.0,29700.0,0.0,179.0,5310000.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1401,29700.0,29700.0,29700.0,29700.0,0.0,146.0,4340000.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1331,29700.0,29700.0,29700.0,29700.0,0.0,3.0,90000.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1301,29700.0,29700.0,29700.0,29700.0,0.0,5.0,150000.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1231,29700.0,29700.0,29700.0,29700.0,0.0,3.0,90000.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1201,29700.0,29700.0,29700.0,29700.0,0.0,1.0,30000.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1131,29400.0,29400.0,29400.0,29400.0,0.0,108.0,3170000.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1101,29400.0,29400.0,29400.0,29400.0,0.0,104.0,3060000.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1031,29400.0,29400.0,29400.0,29400.0,0.0,70.0,2060000.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,1001,29400.0,29400.0,29400.0,29400.0,0.0,192.0,5640000.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,931,30000.0,30000.0,30000.0,30000.0,0.0,89.0,2670000.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210721,901,30050.0,30050.0,30050.0,30050.0,0.0,58.0,1740000.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1530,28550.0,28550.0,28550.0,28550.0,0.0,221.0,6310000.0,0.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1501,28550.0,28550.0,28550.0,28550.0,0.0,67.0,1910000.0,0.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1431,28550.0,28550.0,28550.0,28550.0,0.0,44.0,1260000.0,0.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1401,28550.0,28550.0,28550.0,28550.0,0.0,286.0,8160000.0,0.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1331,28700.0,28700.0,28700.0,28700.0,0.0,184.0,5280000.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1301,28750.0,28750.0,28750.0,28750.0,0.0,24.0,690000.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1231,28750.0,28750.0,28750.0,28750.0,0.0,2.0,60000.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1201,28750.0,28750.0,28750.0,28750.0,0.0,5.0,150000.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1131,28600.0,28600.0,28600.0,28600.0,0.0,119.0,3400000.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1101,28600.0,28600.0,28600.0,28600.0,0.0,120.0,3430000.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1031,28850.0,28850.0,28850.0,28850.0,0.0,123.0,3550000.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,1001,28950.0,28950.0,28950.0,28950.0,0.0,124.0,3590000.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,931,28950.0,28950.0,28950.0,28950.0,0.0,234.0,6770000.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210723,901,29200.0,29200.0,29200.0,29200.0,0.0,24.0,700000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1530,29400.0,29400.0,29400.0,29400.0,0.0,109.0,3200000.0,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1501,29400.0,29400.0,29400.0,29400.0,0.0,133.0,3910000.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1431,28250.0,28250.0,28250.0,28250.0,0.0,207.0,5850000.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1401,29500.0,29500.0,29500.0,29500.0,0.0,466.0,13750000.0,0.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1331,29300.0,29300.0,29300.0,29300.0,0.0,256.0,7500000.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1301,29150.0,29150.0,29150.0,29150.0,0.0,56.0,1630000.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1231,29000.0,29000.0,29000.0,29000.0,0.0,60.0,1740000.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1201,28900.0,28900.0,28900.0,28900.0,0.0,13.0,370000.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1131,28700.0,28700.0,28700.0,28700.0,0.0,25.0,720000.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1101,28700.0,28700.0,28700.0,28700.0,0.0,37.0,1060000.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,1031,28700.0,28700.0,28700.0,28700.0,0.0,1.0,30000.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,931,28600.0,28600.0,28600.0,28600.0,0.0,20.0,570000.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210726,901,28500.0,28500.0,28500.0,28500.0,0.0,13.0,370000.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1530,29500.0,29500.0,29500.0,29500.0,0.0,58.0,1720000.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1501,29550.0,29550.0,29550.0,29550.0,0.0,193.0,5700000.0,0.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1431,29550.0,29550.0,29550.0,29550.0,0.0,49.0,1450000.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1401,29550.0,29550.0,29550.0,29550.0,0.0,5.0,140000.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1301,29300.0,29300.0,29300.0,29300.0,0.0,100.0,2930000.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1231,29750.0,29750.0,29750.0,29750.0,0.0,20.0,600000.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1201,29750.0,29750.0,29750.0,29750.0,0.0,100.0,2970000.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1131,29250.0,29250.0,29250.0,29250.0,0.0,199.0,5830000.0,0.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1101,29750.0,29750.0,29750.0,29750.0,0.0,31.0,920000.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1031,29600.0,29600.0,29600.0,29600.0,0.0,32.0,940000.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,1001,29250.0,29250.0,29250.0,29250.0,0.0,135.0,3950000.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,931,29400.0,29400.0,29400.0,29400.0,0.0,129.0,3800000.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210728,901,29700.0,29700.0,29700.0,29700.0,0.0,70.0,2070000.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1530,29700.0,29700.0,29700.0,29700.0,0.0,16.0,470000.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1501,29750.0,29750.0,29750.0,29750.0,0.0,81.0,2410000.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1431,29600.0,29600.0,29600.0,29600.0,0.0,24.0,710000.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1401,29700.0,29700.0,29700.0,29700.0,0.0,47.0,1390000.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1331,29550.0,29550.0,29550.0,29550.0,0.0,116.0,3430000.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1301,29500.0,29500.0,29500.0,29500.0,0.0,262.0,7730000.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1231,29450.0,29450.0,29450.0,29450.0,0.0,118.0,3470000.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1201,29450.0,29450.0,29450.0,29450.0,0.0,12.0,360000.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1131,29300.0,29300.0,29300.0,29300.0,0.0,11.0,320000.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1101,29300.0,29300.0,29300.0,29300.0,0.0,47.0,1380000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1031,29300.0,29300.0,29300.0,29300.0,0.0,27.0,790000.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,1001,29300.0,29300.0,29300.0,29300.0,0.0,30.0,880000.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,931,29300.0,29300.0,29300.0,29300.0,0.0,36.0,1050000.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210727,901,29300.0,29300.0,29300.0,29300.0,0.0,10.0,290000.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1530,28300.0,28300.0,28300.0,28300.0,0.0,664.0,18790000.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1501,28400.0,28400.0,28400.0,28400.0,0.0,5.0,140000.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1431,28400.0,28400.0,28400.0,28400.0,0.0,93.0,2640000.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1401,28400.0,28400.0,28400.0,28400.0,0.0,96.0,2730000.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1331,28400.0,28400.0,28400.0,28400.0,0.0,131.0,3720000.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1301,28400.0,28400.0,28400.0,28400.0,0.0,60.0,1700000.0,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1231,28400.0,28400.0,28400.0,28400.0,0.0,47.0,1340000.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1201,28400.0,28400.0,28400.0,28400.0,0.0,92.0,2610000.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1131,28400.0,28400.0,28400.0,28400.0,0.0,183.0,5200000.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1101,28750.0,28750.0,28750.0,28750.0,0.0,5.0,140000.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1031,28800.0,28800.0,28800.0,28800.0,0.0,5.0,140000.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,1001,28550.0,28550.0,28550.0,28550.0,0.0,114.0,3260000.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,931,28500.0,28500.0,28500.0,28500.0,0.0,204.0,5810000.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210730,901,28800.0,28800.0,28800.0,28800.0,0.0,5.0,140000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000547,Èï±¹È­Àç2¿ìB,20210729,1530,28550.0,28550.0,28550.0,28550.0,0.0,565.0,16130000.0,0.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
